location,property_type,sq_ft,bedrooms,bathrooms,year_built,parking_spaces,condition,price,rent
Adyar,Apartment,1689,3,2,2000,1,Renovated,7456000,41292.0
Besant Nagar,Apartment,1514,2,2,2014,0,New,6478000,22743.0
Egmore,Apartment,1643,3,2,2019,1,New,9943000,36823.0
Sholinganallur,Apartment,1707,1,1,2022,0,Old,8435000,30574.0
Besant Nagar,Apartment,704,1,1,2014,3,New,3878000,14857.0
Perambur,Apartment,1682,1,1,2010,3,New,8241000,30002.0
Kodambakkam,Apartment,600,1,1,2016,3,New,5194000,11077.0
Perambur,Apartment,1089,2,2,2021,3,New,5389000,24525.0
Egmore,House,2268,5,4,2008,2,Old,10673000,24345.0
Pallavaram,Villa,2308,1,1,2004,1,New,12035000,40702.0
Adyar,Apartment,844,2,1,2013,2,Old,6188000,33798.0
Perambur,Apartment,720,1,1,2003,3,New,5366000,17058.0
Chromepet,House,1412,2,2,2004,0,New,8693000,42642.0
T. Nagar,Apartment,1346,2,1,2024,3,Old,10480000,23687.0
Tambaram,Apartment,1198,2,1,2003,1,Renovated,5709000,28095.0
Kodambakkam,Apartment,1387,2,2,2015,0,Old,11700000,31346.0
Velachery,House,2219,2,2,2010,0,Old,9390000,39402.0
Anna Nagar,Apartment,926,2,1,2000,0,New,5531000,30803.0
Nungambakkam,Villa,3296,4,3,2008,1,New,20304000,41623.0
Besant Nagar,Apartment,1330,1,1,2000,1,Renovated,11178000,44194.0
Kodambakkam,Apartment,1687,2,1,2013,1,New,11848000,39627.0
Pallavaram,Apartment,1662,3,3,2023,2,New,9017000,24570.0
Thiruvanmiyur,Apartment,1363,3,3,2024,3,New,6162000,16928.0
Adyar,Apartment,736,1,1,2001,3,New,4403000,14124.0
Perambur,Apartment,1729,2,2,2018,3,Renovated,9415000,48308.0
Sholinganallur,House,1646,3,2,2001,3,New,8047000,27351.0
Sholinganallur,Apartment,1341,3,3,2010,0,Renovated,7058000,45141.0
T. Nagar,Apartment,643,1,1,2001,2,New,3219000,8616.0
Porur,Apartment,1004,1,1,2019,1,New,6886000,17220.0
Anna Nagar,Apartment,642,1,1,2017,2,Renovated,2900000,7938.0
Anna Nagar,Apartment,822,1,1,2023,2,Renovated,4268000,27164.0
Adyar,Apartment,1383,3,3,2002,1,New,6353000,48229.0
Velachery,Apartment,1222,1,1,2006,2,New,7993000,49194.0
Thiruvanmiyur,Apartment,713,1,1,2002,3,Old,5457000,32051.0
Adyar,Apartment,1280,1,1,2004,3,New,8168000,40780.0
Medavakkam,Villa,1916,3,3,2013,1,New,15318000,31690.0
Mylapore,Apartment,1149,1,1,2012,0,Renovated,8712000,43928.0
Besant Nagar,House,1998,3,3,2017,0,Old,8198000,29583.0
Nungambakkam,Apartment,830,2,2,2006,3,New,4470000,19187.0
Mylapore,Villa,2481,2,1,2000,2,New,13917000,35951.0
Porur,Apartment,1062,1,1,2018,3,Old,4821000,30335.0
Vadapalani,Apartment,974,2,1,2016,1,New,7601000,20185.0
Guindy,Apartment,1511,1,1,2014,0,New,11846000,28799.0
Vadapalani,Apartment,1300,2,2,2009,1,New,9662000,32546.0
Anna Nagar,Apartment,651,1,1,2017,3,Renovated,5618000,38263.0
Guindy,Apartment,777,1,1,2004,2,Old,3640000,27091.0
Guindy,Apartment,1423,3,3,2020,1,New,6106000,14945.0
Egmore,House,1121,2,2,2015,2,Old,7237000,23989.0
Ashok Nagar,Apartment,1409,2,2,2021,3,New,9397000,21797.0
Tambaram,Apartment,1108,2,2,2024,0,Renovated,6160000,32463.0
Mylapore,Villa,3223,2,2,2010,2,New,14175000,46973.0
Vadapalani,Apartment,848,1,1,2012,3,Renovated,3856000,29192.0
Medavakkam,Apartment,1274,1,1,2014,0,Renovated,10943000,37214.0
Vadapalani,Apartment,1585,2,1,2017,3,New,6814000,39851.0
Egmore,Apartment,1333,3,2,2016,2,New,6892000,18218.0
Thiruvanmiyur,Apartment,1032,1,1,2023,3,Renovated,9397000,30363.0
Velachery,Apartment,855,1,1,2024,0,Renovated,6834000,36425.0
Chromepet,Apartment,1212,1,1,2005,1,New,8680000,31753.0
Velachery,House,1335,1,1,2000,1,Old,9842000,21500.0
Adyar,Apartment,622,1,1,2016,0,Old,3725000,28066.0
Vadapalani,Apartment,1220,3,2,2010,3,New,6497000,32966.0
Nungambakkam,Apartment,1237,2,1,2024,3,New,6081000,34209.0
Chromepet,Apartment,681,1,1,2000,3,New,3656000,19220.0
Velachery,House,1241,2,2,2016,0,New,6438000,37081.0
Egmore,Apartment,1017,1,1,2015,1,New,8705000,19810.0
Porur,Apartment,1053,2,2,2008,3,Renovated,5390000,34626.0
Thiruvanmiyur,Apartment,968,1,1,2016,2,New,5322000,37020.0
T. Nagar,Apartment,1351,1,1,2022,1,New,10034000,35046.0
Mylapore,Apartment,899,2,1,2004,2,Renovated,8316000,29104.0
Porur,Apartment,1149,1,1,2008,2,New,7647000,33441.0
Anna Nagar,Apartment,924,1,1,2009,0,Renovated,4209000,27461.0
Thiruvanmiyur,Apartment,750,1,1,2015,3,Old,6106000,27996.0
Adyar,Apartment,1478,2,2,2005,3,New,9326000,46566.0
Guindy,Apartment,1054,1,1,2014,1,Old,7953000,47523.0
Velachery,House,1152,1,1,2000,2,New,6530000,42928.0
Chromepet,Villa,3018,1,1,2004,0,Renovated,12801000,34764.0
Porur,Apartment,1239,3,3,2016,2,Renovated,10236000,28151.0
Sholinganallur,Apartment,894,1,1,2006,2,New,7476000,40855.0
Tambaram,Villa,1903,1,1,2024,3,Renovated,8967000,22417.0
Egmore,Villa,2479,5,5,2015,1,Old,15455000,33725.0
Porur,Apartment,1076,2,1,2004,1,Renovated,6993000,25055.0
Kodambakkam,Apartment,930,2,2,2000,3,Old,6344000,28517.0
Sholinganallur,House,1005,2,2,2011,1,New,6945000,26063.0
Perambur,Apartment,1252,1,1,2007,0,Renovated,7732000,37318.0
Guindy,Apartment,1069,2,2,2008,1,New,8200000,31153.0
Sholinganallur,House,2089,4,4,2016,0,Renovated,10447000,33825.0
Guindy,Apartment,1268,1,1,2020,1,New,5306000,24662.0
Velachery,Apartment,1311,3,3,2002,0,Renovated,8696000,29783.0
Mylapore,Apartment,891,2,1,2023,3,Old,6960000,35597.0
Vadapalani,Apartment,1132,2,1,2004,3,Renovated,10275000,23729.0
Perambur,House,2460,1,1,2015,1,New,17192000,49870.0
Guindy,House,1127,2,1,2015,0,Renovated,8921000,26494.0
Ashok Nagar,Apartment,1295,3,3,2020,0,New,6145000,32732.0
Perambur,House,1636,2,2,2010,2,Renovated,12388000,37637.0
Adyar,Apartment,1485,1,1,2018,3,New,9938000,43751.0
Sholinganallur,Apartment,741,1,1,2002,1,Renovated,6116000,18770.0
Egmore,Apartment,1477,2,2,2009,3,New,12903000,46846.0
Velachery,Apartment,1451,1,1,2004,0,Renovated,6811000,19607.0
Tambaram,Apartment,1347,1,1,2012,2,New,5896000,23385.0
Ashok Nagar,House,1150,2,2,2007,1,New,5802000,28874.0
Mylapore,Apartment,1013,2,1,2000,2,Renovated,6673000,33275.0
Tambaram,Apartment,1498,1,1,2005,3,New,12648000,37274.0
T. Nagar,Apartment,1487,1,1,2006,0,Old,7423000,15411.0
Ashok Nagar,House,2144,1,1,2016,0,New,13435000,37431.0
Perambur,Apartment,1768,3,3,2011,3,Renovated,9364000,45624.0
Adyar,House,2296,1,1,2009,3,Old,14279000,48365.0
Egmore,Apartment,768,1,1,2014,2,New,6259000,47876.0
Egmore,Apartment,685,1,1,2016,1,Renovated,6036000,26583.0
Kodambakkam,Apartment,865,2,1,2023,2,Renovated,3893000,8091.0
Thiruvanmiyur,Apartment,1383,1,1,2010,3,Renovated,5848000,35945.0
Porur,Apartment,1603,2,1,2007,1,Old,8644000,26921.0
Nungambakkam,Apartment,719,1,1,2019,1,New,6429000,20336.0
Tambaram,House,992,2,2,2023,2,New,4582000,16833.0
Pallavaram,Apartment,1357,2,2,2021,1,Renovated,11158000,27890.0
Chromepet,Apartment,1554,2,2,2020,0,New,8867000,36403.0
Pallavaram,House,1487,3,3,2024,0,New,7037000,33039.0
Egmore,Apartment,1392,1,1,2008,1,New,9279000,27896.0
Sholinganallur,Apartment,1154,2,2,2015,1,Renovated,9173000,33962.0
Anna Nagar,Apartment,729,1,1,2003,3,Renovated,5539000,41677.0
Porur,Apartment,1326,2,1,2008,0,New,8981000,20070.0
Nungambakkam,Apartment,825,2,1,2022,0,New,4939000,15712.0
Thiruvanmiyur,Apartment,1791,4,3,2015,1,New,9392000,38416.0
Kodambakkam,House,1916,2,2,2005,0,Renovated,14059000,43485.0
Pallavaram,Apartment,1299,1,1,2002,2,Old,7157000,47543.0
Chromepet,Apartment,898,1,1,2010,1,New,4066000,31999.0
Sholinganallur,Apartment,1050,1,1,2024,2,New,6648000,39370.0
Medavakkam,Apartment,1716,2,1,2014,0,New,15028000,41103.0
Vadapalani,House,1825,3,3,2016,2,New,8604000,47858.0
Tambaram,Apartment,1467,3,3,2016,3,Renovated,8190000,26193.0
Velachery,Apartment,1459,3,2,2015,2,Renovated,8329000,19294.0
Kodambakkam,Apartment,1328,2,2,2021,3,Old,7904000,49730.0
Guindy,Apartment,1700,1,1,2003,2,New,9232000,23116.0
Thiruvanmiyur,Apartment,1530,3,2,2010,0,Old,6887000,39021.0
Nungambakkam,Apartment,797,1,1,2024,1,Old,6450000,33977.0
Kodambakkam,Apartment,1418,3,2,2012,2,Renovated,6318000,33785.0
Velachery,Apartment,1346,3,3,2010,0,New,7464000,32560.0
Thiruvanmiyur,Apartment,1195,1,1,2015,2,Renovated,10297000,24075.0
Perambur,Apartment,1281,1,1,2020,2,New,10519000,44507.0
Perambur,Apartment,1337,2,1,2011,0,Renovated,10193000,32006.0
Chromepet,Apartment,1286,1,1,2024,2,New,11589000,39806.0
Porur,Apartment,1690,2,2,2007,3,New,8898000,25971.0
Ashok Nagar,House,1893,2,2,2000,1,New,7843000,47819.0
Thiruvanmiyur,Apartment,672,1,1,2019,2,New,3006000,10424.0
Perambur,Apartment,1797,4,3,2013,1,New,9142000,24151.0
Kodambakkam,Apartment,664,1,1,2009,0,New,3531000,13216.0
Sholinganallur,Apartment,1706,3,3,2002,3,Renovated,10559000,25578.0
Perambur,Apartment,973,1,1,2018,1,Old,5249000,32307.0
Mylapore,Apartment,757,1,1,2006,3,New,3643000,23045.0
Egmore,Apartment,1072,2,2,2006,1,New,6094000,22443.0
Guindy,Apartment,1325,1,1,2017,3,New,8356000,42874.0
Thiruvanmiyur,Apartment,1362,3,3,2013,3,Old,6295000,40834.0
Kodambakkam,Apartment,1529,3,2,2002,1,New,13873000,28034.0
Chromepet,Apartment,1327,1,1,2017,0,Renovated,11138000,47741.0
Vadapalani,Apartment,1087,1,1,2017,2,New,7213000,27427.0
T. Nagar,Apartment,718,1,1,2020,0,Old,4942000,23959.0
Perambur,Apartment,1303,3,2,2018,3,Renovated,6498000,34946.0
Medavakkam,Apartment,752,1,1,2003,0,New,4096000,27320.0
Porur,Apartment,783,1,1,2019,2,New,6892000,14298.0
Porur,Apartment,1131,1,1,2024,0,New,5796000,27984.0
